user_id,source,campaign,stage,date
64,Meta,Meta_Ads,Signup,1/31/2026
65,YouTube,YouTube_Video,Visitor,1/18/2026
65,YouTube,YouTube_Video,Signup,1/19/2026
66,Google,Google_Search,Visitor,1/29/2026
66,Google,Google_Search,Signup,1/29/2026
66,Google,Google_Search,Purchase,1/30/2026
67,Google,Google_Search,Visitor,1/20/2026
68,Meta,Meta_Ads,Visitor,1/3/2026
69,Meta,Meta_Ads,Visitor,1/12/2026
70,Meta,Meta_Ads,Visitor,1/22/2026
70,Meta,Meta_Ads,Signup,1/23/2026
71,Google,Google_Search,Visitor,1/8/2026
72,Meta,Meta_Ads,Visitor,1/30/2026
73,Meta,Meta_Ads,Visitor,1/1/2026
73,Meta,Meta_Ads,Signup,1/1/2026
74,Meta,Meta_Ads,Visitor,1/17/2026
74,Meta,Meta_Ads,Signup,1/18/2026
75,YouTube,YouTube_Video,Visitor,1/3/2026
76,YouTube,YouTube_Video,Visitor,1/29/2026
77,YouTube,YouTube_Video,Visitor,1/3/2026
78,Google,Google_Search,Visitor,1/29/2026
79,YouTube,YouTube_Video,Visitor,1/3/2026
79,YouTube,YouTube_Video,Signup,1/3/2026
80,YouTube,YouTube_Video,Visitor,1/3/2026
81,Google,Google_Search,Visitor,1/15/2026
82,Google,Google_Search,Visitor,1/27/2026
82,Google,Google_Search,Signup,1/28/2026
83,Meta,Meta_Ads,Visitor,1/11/2026
84,Meta,Meta_Ads,Visitor,1/10/2026
85,YouTube,YouTube_Video,Visitor,1/25/2026
86,Google,Google_Search,Visitor,1/7/2026
87,Meta,Meta_Ads,Visitor,1/1/2026
87,Meta,Meta_Ads,Signup,1/2/2026
88,YouTube,YouTube_Video,Visitor,1/23/2026
88,YouTube,YouTube_Video,Signup,1/24/2026
88,YouTube,YouTube_Video,Purchase,1/26/2026
89,Meta,Meta_Ads,Visitor,1/19/2026
90,Meta,Meta_Ads,Visitor,1/29/2026
91,YouTube,YouTube_Video,Visitor,1/17/2026
91,YouTube,YouTube_Video,Signup,1/18/2026
92,Meta,Meta_Ads,Visitor,1/5/2026
93,Meta,Meta_Ads,Visitor,1/12/2026
94,Google,Google_Search,Visitor,1/6/2026
94,Google,Google_Search,Signup,1/7/2026
95,Meta,Meta_Ads,Visitor,1/20/2026
95,Meta,Meta_Ads,Signup,1/21/2026
96,Google,Google_Search,Visitor,1/17/2026
97,Google,Google_Search,Visitor,1/26/2026
97,Google,Google_Search,Signup,1/26/2026
97,Google,Google_Search,Purchase,1/27/2026
98,YouTube,YouTube_Video,Visitor,1/9/2026
99,Google,Google_Search,Visitor,1/26/2026
99,Google,Google_Search,Signup,1/27/2026
99,Google,Google_Search,Purchase,1/28/2026
100,Meta,Meta_Ads,Visitor,1/8/2026
101,Meta,Meta_Ads,Visitor,1/29/2026
102,Meta,Meta_Ads,Visitor,1/22/2026
103,Google,Google_Search,Visitor,1/26/2026
104,Meta,Meta_Ads,Visitor,1/25/2026
104,Meta,Meta_Ads,Signup,1/25/2026
104,Meta,Meta_Ads,Purchase,1/26/2026
105,YouTube,YouTube_Video,Visitor,1/20/2026
105,YouTube,YouTube_Video,Signup,1/21/2026
106,YouTube,YouTube_Video,Visitor,1/4/2026
106,YouTube,YouTube_Video,Signup,1/5/2026
107,Google,Google_Search,Visitor,1/22/2026
108,Google,Google_Search,Visitor,1/10/2026
109,Meta,Meta_Ads,Visitor,1/1/2026
110,Meta,Meta_Ads,Visitor,1/16/2026
110,Meta,Meta_Ads,Signup,1/18/2026
111,YouTube,YouTube_Video,Visitor,1/27/2026
112,Meta,Meta_Ads,Visitor,1/3/2026
113,Google,Google_Search,Visitor,1/19/2026
114,Meta,Meta_Ads,Visitor,1/1/2026
115,YouTube,YouTube_Video,Visitor,1/12/2026
115,YouTube,YouTube_Video,Signup,1/14/2026
116,Google,Google_Search,Visitor,1/18/2026
117,Google,Google_Search,Visitor,1/8/2026
118,Meta,Meta_Ads,Visitor,1/30/2026
119,Google,Google_Search,Visitor,1/4/2026
120,Google,Google_Search,Visitor,1/11/2026
121,Meta,Meta_Ads,Visitor,1/21/2026
122,Meta,Meta_Ads,Visitor,1/5/2026
123,YouTube,YouTube_Video,Visitor,1/17/2026
124,Google,Google_Search,Visitor,1/17/2026
125,Google,Google_Search,Visitor,1/30/2026
126,Google,Google_Search,Visitor,1/23/2026
127,Meta,Meta_Ads,Visitor,1/9/2026
128,Meta,Meta_Ads,Visitor,1/20/2026
129,Google,Google_Search,Visitor,1/27/2026
129,Google,Google_Search,Signup,1/27/2026
130,Google,Google_Search,Visitor,1/7/2026
131,Meta,Meta_Ads,Visitor,1/20/2026
132,Meta,Meta_Ads,Visitor,1/21/2026
132,Meta,Meta_Ads,Signup,1/21/2026
133,Google,Google_Search,Visitor,1/21/2026
134,Meta,Meta_Ads,Visitor,1/13/2026
135,YouTube,YouTube_Video,Visitor,1/14/2026
136,Google,Google_Search,Visitor,1/23/2026
137,Meta,Meta_Ads,Visitor,1/15/2026
137,Meta,Meta_Ads,Signup,1/16/2026
138,YouTube,YouTube_Video,Visitor,1/6/2026
138,YouTube,YouTube_Video,Signup,1/6/2026
138,YouTube,YouTube_Video,Purchase,1/6/2026
139,YouTube,YouTube_Video,Visitor,1/26/2026
139,YouTube,YouTube_Video,Signup,1/26/2026
139,YouTube,YouTube_Video,Purchase,1/28/2026
140,Meta,Meta_Ads,Visitor,1/13/2026
141,YouTube,YouTube_Video,Visitor,1/7/2026
142,Meta,Meta_Ads,Visitor,1/6/2026
143,Google,Google_Search,Visitor,1/12/2026
144,Google,Google_Search,Visitor,1/26/2026
144,Google,Google_Search,Signup,1/27/2026
145,Google,Google_Search,Visitor,1/28/2026
146,Meta,Meta_Ads,Visitor,1/8/2026
146,Meta,Meta_Ads,Signup,1/8/2026
147,Meta,Meta_Ads,Visitor,1/28/2026
148,Google,Google_Search,Visitor,1/17/2026
148,Google,Google_Search,Signup,1/17/2026
148,Google,Google_Search,Purchase,1/18/2026
149,YouTube,YouTube_Video,Visitor,1/13/2026
150,Google,Google_Search,Visitor,1/21/2026
150,Google,Google_Search,Signup,1/21/2026
151,Google,Google_Search,Visitor,1/3/2026
152,Google,Google_Search,Visitor,1/15/2026
153,Meta,Meta_Ads,Visitor,1/1/2026
154,Meta,Meta_Ads,Visitor,1/16/2026
155,YouTube,YouTube_Video,Visitor,1/10/2026
156,YouTube,YouTube_Video,Visitor,1/12/2026
156,YouTube,YouTube_Video,Signup,1/12/2026
156,YouTube,YouTube_Video,Purchase,1/13/2026
157,Google,Google_Search,Visitor,1/28/2026
158,Google,Google_Search,Visitor,1/9/2026
158,Google,Google_Search,Signup,1/11/2026
159,Meta,Meta_Ads,Visitor,1/1/2026
160,Meta,Meta_Ads,Visitor,1/16/2026
160,Meta,Meta_Ads,Signup,1/17/2026
160,Meta,Meta_Ads,Purchase,1/18/2026
161,YouTube,YouTube_Video,Visitor,1/5/2026
162,Google,Google_Search,Visitor,1/24/2026
163,Meta,Meta_Ads,Visitor,1/5/2026
163,Meta,Meta_Ads,Signup,1/5/2026
164,Google,Google_Search,Visitor,1/15/2026
164,Google,Google_Search,Signup,1/15/2026
165,Google,Google_Search,Visitor,1/27/2026
166,YouTube,YouTube_Video,Visitor,1/2/2026
166,YouTube,YouTube_Video,Signup,1/4/2026
166,YouTube,YouTube_Video,Purchase,1/6/2026
167,YouTube,YouTube_Video,Visitor,1/17/2026
168,Meta,Meta_Ads,Visitor,1/3/2026
169,Meta,Meta_Ads,Visitor,1/5/2026
170,Google,Google_Search,Visitor,1/21/2026
171,Google,Google_Search,Visitor,1/19/2026
171,Google,Google_Search,Signup,1/20/2026
172,Meta,Meta_Ads,Visitor,1/2/2026
173,Google,Google_Search,Visitor,1/26/2026
174,Google,Google_Search,Visitor,1/3/2026
175,YouTube,YouTube_Video,Visitor,1/22/2026
176,Google,Google_Search,Visitor,1/27/2026
177,Google,Google_Search,Visitor,1/15/2026
178,Meta,Meta_Ads,Visitor,1/14/2026
179,Google,Google_Search,Visitor,1/6/2026
180,YouTube,YouTube_Video,Visitor,1/18/2026
181,Google,Google_Search,Visitor,1/27/2026
181,Google,Google_Search,Signup,1/28/2026
182,Meta,Meta_Ads,Visitor,1/24/2026
183,Google,Google_Search,Visitor,1/10/2026
184,YouTube,YouTube_Video,Visitor,1/4/2026
185,YouTube,YouTube_Video,Visitor,1/17/2026
185,YouTube,YouTube_Video,Signup,1/17/2026
186,Google,Google_Search,Visitor,1/13/2026
186,Google,Google_Search,Signup,1/15/2026
186,Google,Google_Search,Purchase,1/17/2026
187,Meta,Meta_Ads,Visitor,1/23/2026
187,Meta,Meta_Ads,Signup,1/25/2026
188,Meta,Meta_Ads,Visitor,1/4/2026
188,Meta,Meta_Ads,Signup,1/4/2026
189,Google,Google_Search,Visitor,1/29/2026
190,Meta,Meta_Ads,Visitor,1/19/2026
190,Meta,Meta_Ads,Signup,1/19/2026
191,Google,Google_Search,Visitor,1/22/2026
191,Google,Google_Search,Signup,1/22/2026
192,Google,Google_Search,Visitor,1/14/2026
193,Meta,Meta_Ads,Visitor,1/13/2026
193,Meta,Meta_Ads,Signup,1/14/2026
194,Meta,Meta_Ads,Visitor,1/15/2026
195,Google,Google_Search,Visitor,1/16/2026
195,Google,Google_Search,Signup,1/17/2026
196,Google,Google_Search,Visitor,1/3/2026
196,Google,Google_Search,Signup,1/5/2026
197,YouTube,YouTube_Video,Visitor,1/14/2026
198,Google,Google_Search,Visitor,1/24/2026
199,Google,Google_Search,Visitor,1/27/2026
199,Google,Google_Search,Signup,1/29/2026
200,YouTube,YouTube_Video,Visitor,1/11/2026
201,Google,Google_Search,Visitor,1/26/2026
202,Google,Google_Search,Visitor,1/25/2026
203,Google,Google_Search,Visitor,1/7/2026
203,Google,Google_Search,Signup,1/9/2026
203,Google,Google_Search,Purchase,1/10/2026
204,Google,Google_Search,Visitor,1/17/2026
204,Google,Google_Search,Signup,1/17/2026
205,Meta,Meta_Ads,Visitor,1/13/2026
206,Meta,Meta_Ads,Visitor,1/22/2026
207,Meta,Meta_Ads,Visitor,1/17/2026
208,Google,Google_Search,Visitor,1/5/2026
209,Meta,Meta_Ads,Visitor,1/2/2026
209,Meta,Meta_Ads,Signup,1/4/2026
210,Meta,Meta_Ads,Visitor,1/1/2026
210,Meta,Meta_Ads,Signup,1/1/2026
210,Meta,Meta_Ads,Purchase,1/3/2026
211,Google,Google_Search,Visitor,1/30/2026
211,Google,Google_Search,Signup,1/31/2026
212,Google,Google_Search,Visitor,1/9/2026
212,Google,Google_Search,Signup,1/11/2026
212,Google,Google_Search,Purchase,1/11/2026
213,YouTube,YouTube_Video,Visitor,1/6/2026
214,YouTube,YouTube_Video,Visitor,1/4/2026
214,YouTube,YouTube_Video,Signup,1/5/2026
214,YouTube,YouTube_Video,Purchase,1/6/2026
215,Meta,Meta_Ads,Visitor,1/25/2026
216,Meta,Meta_Ads,Visitor,1/26/2026
216,Meta,Meta_Ads,Signup,1/26/2026
216,Meta,Meta_Ads,Purchase,1/27/2026
217,Meta,Meta_Ads,Visitor,1/20/2026
218,Google,Google_Search,Visitor,1/15/2026
219,Meta,Meta_Ads,Visitor,1/6/2026
220,Google,Google_Search,Visitor,1/4/2026
220,Google,Google_Search,Signup,1/6/2026
220,Google,Google_Search,Purchase,1/7/2026
221,Google,Google_Search,Visitor,1/5/2026
221,Google,Google_Search,Signup,1/6/2026
222,YouTube,YouTube_Video,Visitor,1/1/2026
222,YouTube,YouTube_Video,Signup,1/1/2026
223,Meta,Meta_Ads,Visitor,1/24/2026
224,Meta,Meta_Ads,Visitor,1/17/2026
225,Meta,Meta_Ads,Visitor,1/18/2026
225,Meta,Meta_Ads,Signup,1/20/2026
226,Google,Google_Search,Visitor,1/3/2026
227,Meta,Meta_Ads,Visitor,1/28/2026
228,Google,Google_Search,Visitor,1/9/2026
229,Meta,Meta_Ads,Visitor,1/3/2026
229,Meta,Meta_Ads,Signup,1/3/2026
229,Meta,Meta_Ads,Purchase,1/4/2026
230,Meta,Meta_Ads,Visitor,1/4/2026
230,Meta,Meta_Ads,Signup,1/5/2026
231,YouTube,YouTube_Video,Visitor,1/7/2026
232,YouTube,YouTube_Video,Visitor,1/29/2026
232,YouTube,YouTube_Video,Signup,1/31/2026
233,Meta,Meta_Ads,Visitor,1/17/2026
234,Google,Google_Search,Visitor,1/14/2026
234,Google,Google_Search,Signup,1/16/2026
235,Google,Google_Search,Visitor,1/3/2026
236,Google,Google_Search,Visitor,1/20/2026
237,Meta,Meta_Ads,Visitor,1/20/2026
238,Meta,Meta_Ads,Visitor,1/29/2026
238,Meta,Meta_Ads,Signup,1/29/2026
239,Meta,Meta_Ads,Visitor,1/1/2026
239,Meta,Meta_Ads,Signup,1/2/2026
240,Google,Google_Search,Visitor,1/10/2026
240,Google,Google_Search,Signup,1/11/2026
241,Google,Google_Search,Visitor,1/13/2026
241,Google,Google_Search,Signup,1/15/2026
242,Google,Google_Search,Visitor,1/15/2026
243,Meta,Meta_Ads,Visitor,1/27/2026
244,Meta,Meta_Ads,Visitor,1/4/2026
245,Meta,Meta_Ads,Visitor,1/20/2026
245,Meta,Meta_Ads,Signup,1/21/2026
246,Google,Google_Search,Visitor,1/23/2026
247,YouTube,YouTube_Video,Visitor,1/12/2026
248,Google,Google_Search,Visitor,1/18/2026
249,Google,Google_Search,Visitor,1/28/2026
250,Google,Google_Search,Visitor,1/16/2026
251,YouTube,YouTube_Video,Visitor,1/8/2026
252,Meta,Meta_Ads,Visitor,1/26/2026
252,Meta,Meta_Ads,Signup,1/28/2026
253,YouTube,YouTube_Video,Visitor,1/22/2026
254,Google,Google_Search,Visitor,1/5/2026
255,YouTube,YouTube_Video,Visitor,1/22/2026
256,Google,Google_Search,Visitor,1/22/2026
257,Meta,Meta_Ads,Visitor,1/21/2026
258,Meta,Meta_Ads,Visitor,1/10/2026
259,Google,Google_Search,Visitor,1/9/2026
259,Google,Google_Search,Signup,1/9/2026
260,YouTube,YouTube_Video,Visitor,1/7/2026
260,YouTube,YouTube_Video,Signup,1/8/2026
261,Meta,Meta_Ads,Visitor,1/27/2026
262,Google,Google_Search,Visitor,1/24/2026
263,Google,Google_Search,Visitor,1/21/2026
264,Google,Google_Search,Visitor,1/11/2026
265,Google,Google_Search,Visitor,1/21/2026
266,YouTube,YouTube_Video,Visitor,1/9/2026
266,YouTube,YouTube_Video,Signup,1/10/2026
267,Meta,Meta_Ads,Visitor,1/8/2026
268,Meta,Meta_Ads,Visitor,1/13/2026
269,Google,Google_Search,Visitor,1/24/2026
270,Google,Google_Search,Visitor,1/29/2026
271,Google,Google_Search,Visitor,1/16/2026
272,Google,Google_Search,Visitor,1/14/2026
273,Meta,Meta_Ads,Visitor,1/22/2026
274,Google,Google_Search,Visitor,1/6/2026
275,Google,Google_Search,Visitor,1/8/2026
276,YouTube,YouTube_Video,Visitor,1/10/2026
276,YouTube,YouTube_Video,Signup,1/11/2026
277,YouTube,YouTube_Video,Visitor,1/23/2026
277,YouTube,YouTube_Video,Signup,1/24/2026
278,Google,Google_Search,Visitor,1/25/2026
278,Google,Google_Search,Signup,1/27/2026
279,Google,Google_Search,Visitor,1/22/2026
279,Google,Google_Search,Signup,1/22/2026
279,Google,Google_Search,Purchase,1/22/2026
280,Meta,Meta_Ads,Visitor,1/8/2026
280,Meta,Meta_Ads,Signup,1/9/2026
281,YouTube,YouTube_Video,Visitor,1/16/2026
282,Meta,Meta_Ads,Visitor,1/21/2026
283,Google,Google_Search,Visitor,1/18/2026
283,Google,Google_Search,Signup,1/20/2026
284,YouTube,YouTube_Video,Visitor,1/16/2026
284,YouTube,YouTube_Video,Signup,1/16/2026
285,YouTube,YouTube_Video,Visitor,1/15/2026
286,Google,Google_Search,Visitor,1/2/2026
287,Google,Google_Search,Visitor,1/20/2026
288,Google,Google_Search,Visitor,1/30/2026
289,YouTube,YouTube_Video,Visitor,1/3/2026
290,Meta,Meta_Ads,Visitor,1/24/2026
290,Meta,Meta_Ads,Signup,1/25/2026
291,YouTube,YouTube_Video,Visitor,1/17/2026
292,Meta,Meta_Ads,Visitor,1/9/2026
293,Meta,Meta_Ads,Visitor,1/7/2026
293,Meta,Meta_Ads,Signup,1/8/2026
294,YouTube,YouTube_Video,Visitor,1/26/2026
295,Meta,Meta_Ads,Visitor,1/5/2026
295,Meta,Meta_Ads,Signup,1/6/2026
296,YouTube,YouTube_Video,Visitor,1/9/2026
296,YouTube,YouTube_Video,Signup,1/9/2026
297,Google,Google_Search,Visitor,1/12/2026
297,Google,Google_Search,Signup,1/13/2026
297,Google,Google_Search,Purchase,1/15/2026
298,YouTube,YouTube_Video,Visitor,1/6/2026
299,Google,Google_Search,Visitor,1/13/2026
300,Google,Google_Search,Visitor,1/13/2026
301,Google,Google_Search,Visitor,1/30/2026
302,Google,Google_Search,Visitor,1/28/2026
303,Google,Google_Search,Visitor,1/21/2026
304,Google,Google_Search,Visitor,1/21/2026
305,Google,Google_Search,Visitor,1/4/2026
306,Google,Google_Search,Visitor,1/3/2026
307,Google,Google_Search,Visitor,1/24/2026
308,Meta,Meta_Ads,Visitor,1/1/2026
308,Meta,Meta_Ads,Signup,1/3/2026
308,Meta,Meta_Ads,Purchase,1/5/2026
309,YouTube,YouTube_Video,Visitor,1/17/2026
310,Meta,Meta_Ads,Visitor,1/2/2026
311,Google,Google_Search,Visitor,1/9/2026
311,Google,Google_Search,Signup,1/9/2026
312,Meta,Meta_Ads,Visitor,1/8/2026
313,Google,Google_Search,Visitor,1/3/2026
313,Google,Google_Search,Signup,1/5/2026
313,Google,Google_Search,Purchase,1/6/2026
314,Google,Google_Search,Visitor,1/5/2026
314,Google,Google_Search,Signup,1/7/2026
315,Meta,Meta_Ads,Visitor,1/25/2026
316,Google,Google_Search,Visitor,1/30/2026
317,Meta,Meta_Ads,Visitor,1/21/2026
318,Meta,Meta_Ads,Visitor,1/16/2026
319,Google,Google_Search,Visitor,1/25/2026
320,Meta,Meta_Ads,Visitor,1/9/2026
321,Google,Google_Search,Visitor,1/10/2026
322,YouTube,YouTube_Video,Visitor,1/26/2026
323,YouTube,YouTube_Video,Visitor,1/14/2026
323,YouTube,YouTube_Video,Signup,1/16/2026
323,YouTube,YouTube_Video,Purchase,1/17/2026
324,Google,Google_Search,Visitor,1/29/2026
325,YouTube,YouTube_Video,Visitor,1/7/2026
326,Meta,Meta_Ads,Visitor,1/7/2026
326,Meta,Meta_Ads,Signup,1/9/2026
327,Meta,Meta_Ads,Visitor,1/13/2026
327,Meta,Meta_Ads,Signup,1/13/2026
328,Google,Google_Search,Visitor,1/23/2026
328,Google,Google_Search,Signup,1/25/2026
329,Meta,Meta_Ads,Visitor,1/22/2026
329,Meta,Meta_Ads,Signup,1/23/2026
330,Google,Google_Search,Visitor,1/12/2026
330,Google,Google_Search,Signup,1/14/2026
331,YouTube,YouTube_Video,Visitor,1/27/2026
332,Meta,Meta_Ads,Visitor,1/3/2026
332,Meta,Meta_Ads,Signup,1/4/2026
333,Meta,Meta_Ads,Visitor,1/29/2026
333,Meta,Meta_Ads,Signup,1/29/2026
334,Google,Google_Search,Visitor,1/25/2026
335,Google,Google_Search,Visitor,1/7/2026
336,Meta,Meta_Ads,Visitor,1/17/2026
336,Meta,Meta_Ads,Signup,1/18/2026
336,Meta,Meta_Ads,Purchase,1/19/2026
337,Google,Google_Search,Visitor,1/30/2026
338,Google,Google_Search,Visitor,1/21/2026
339,Google,Google_Search,Visitor,1/17/2026
340,Google,Google_Search,Visitor,1/27/2026
341,Meta,Meta_Ads,Visitor,1/11/2026
342,YouTube,YouTube_Video,Visitor,1/14/2026
343,YouTube,YouTube_Video,Visitor,1/2/2026
343,YouTube,YouTube_Video,Signup,1/4/2026
344,YouTube,YouTube_Video,Visitor,1/22/2026
345,Meta,Meta_Ads,Visitor,1/10/2026
345,Meta,Meta_Ads,Signup,1/10/2026
345,Meta,Meta_Ads,Purchase,1/10/2026
346,YouTube,YouTube_Video,Visitor,1/24/2026
347,Google,Google_Search,Visitor,1/15/2026
347,Google,Google_Search,Signup,1/15/2026
348,YouTube,YouTube_Video,Visitor,1/29/2026
348,YouTube,YouTube_Video,Signup,1/31/2026
349,Meta,Meta_Ads,Visitor,1/24/2026
350,Google,Google_Search,Visitor,1/13/2026
350,Google,Google_Search,Signup,1/15/2026
350,Google,Google_Search,Purchase,1/16/2026
351,YouTube,YouTube_Video,Visitor,1/11/2026
352,Google,Google_Search,Visitor,1/28/2026
353,Google,Google_Search,Visitor,1/2/2026
354,YouTube,YouTube_Video,Visitor,1/8/2026
355,Meta,Meta_Ads,Visitor,1/2/2026
356,Google,Google_Search,Visitor,1/8/2026
357,Google,Google_Search,Visitor,1/18/2026
357,Google,Google_Search,Signup,1/18/2026
358,YouTube,YouTube_Video,Visitor,1/18/2026
359,Google,Google_Search,Visitor,1/29/2026
360,Meta,Meta_Ads,Visitor,1/8/2026
361,Meta,Meta_Ads,Visitor,1/13/2026
362,Meta,Meta_Ads,Visitor,1/16/2026
363,YouTube,YouTube_Video,Visitor,1/27/2026
363,YouTube,YouTube_Video,Signup,1/27/2026
364,Meta,Meta_Ads,Visitor,1/10/2026
364,Meta,Meta_Ads,Signup,1/12/2026
365,Google,Google_Search,Visitor,1/11/2026
366,Google,Google_Search,Visitor,1/23/2026
366,Google,Google_Search,Signup,1/25/2026
366,Google,Google_Search,Purchase,1/27/2026
367,Google,Google_Search,Visitor,1/4/2026
368,Meta,Meta_Ads,Visitor,1/12/2026
368,Meta,Meta_Ads,Signup,1/12/2026
369,YouTube,YouTube_Video,Visitor,1/17/2026
369,YouTube,YouTube_Video,Signup,1/18/2026
370,Meta,Meta_Ads,Visitor,1/3/2026
370,Meta,Meta_Ads,Signup,1/5/2026
371,Meta,Meta_Ads,Visitor,1/2/2026
371,Meta,Meta_Ads,Signup,1/4/2026
372,Google,Google_Search,Visitor,1/4/2026
372,Google,Google_Search,Signup,1/5/2026
373,Google,Google_Search,Visitor,1/12/2026
373,Google,Google_Search,Signup,1/13/2026
374,Google,Google_Search,Visitor,1/24/2026
374,Google,Google_Search,Signup,1/25/2026
375,Meta,Meta_Ads,Visitor,1/12/2026
376,Google,Google_Search,Visitor,1/29/2026
377,Google,Google_Search,Visitor,1/1/2026
377,Google,Google_Search,Signup,1/3/2026
378,Google,Google_Search,Visitor,1/23/2026
379,Google,Google_Search,Visitor,1/29/2026
380,Google,Google_Search,Visitor,1/9/2026
380,Google,Google_Search,Signup,1/11/2026
381,Google,Google_Search,Visitor,1/2/2026
382,Google,Google_Search,Visitor,1/11/2026
382,Google,Google_Search,Signup,1/11/2026
383,Google,Google_Search,Visitor,1/29/2026
384,Google,Google_Search,Visitor,1/27/2026
385,Meta,Meta_Ads,Visitor,1/5/2026
386,Google,Google_Search,Visitor,1/28/2026
387,Meta,Meta_Ads,Visitor,1/3/2026
387,Meta,Meta_Ads,Signup,1/3/2026
388,Meta,Meta_Ads,Visitor,1/12/2026
389,YouTube,YouTube_Video,Visitor,1/14/2026
389,YouTube,YouTube_Video,Signup,1/14/2026
390,Meta,Meta_Ads,Visitor,1/14/2026
391,Google,Google_Search,Visitor,1/29/2026
391,Google,Google_Search,Signup,1/29/2026
392,YouTube,YouTube_Video,Visitor,1/20/2026
